drug_id,entrez_id
DB11273,3356
DB11273,3357
DB11273,3358
DB11273,3359
DB11273,3360
DB11273,3362
DB11273,3363
DB11273,9177
DB11274,1812
DB11274,1813
DB11274,1814
DB11274,1816
DB11275,1812
DB11275,1813
DB11275,1814
DB11275,1815
DB11275,1816
DB11278,146
DB11278,147
DB11278,148
DB11278,151
DB11278,152
DB11278,154
DB11278,155
DB11294,3106
DB11294,3122
DB11294,3123
DB11294,3125
DB11294,3126
DB11294,3127
DB11300,2149
DB11300,2153
DB11300,2157
DB11300,2160
DB11300,2162
DB11300,2165
DB11300,2243
DB11300,2244
DB11300,2266
DB11300,9002
DB11311,1361
DB11311,2162
DB11311,2243
DB11311,2244
DB11312,2153
DB11312,2157
DB11323,5742
DB11323,5743
DB11324,7442
DB11327,4843
DB11327,5743
DB11328,10544
DB11338,1277
DB11338,1438
DB11338,3627
DB11338,7412
DB11345,162514
DB11345,7442
DB11345,79054
DB11345,8989
DB11348,10016
DB11348,10518
DB11348,10519
DB11348,11261
DB11348,125972
DB11348,140576
DB11348,2201
DB11348,23413
DB11348,25801
DB11348,4924
DB11348,4925
DB11348,553115
DB11348,6277
DB11348,6284
DB11348,6285
DB11348,6678
DB11348,6717
DB11348,7178
DB11348,794
DB11348,811
DB11348,821
DB11348,828
DB11348,844
DB11348,84467
DB11348,845
DB11348,846
DB11348,8618
DB11348,9104
DB11348,93664
DB11348,9378
DB11359,213
DB11362,5739
DB11363,238
DB11365,360
DB11386,3757
DB11397,590
DB11397,7018
DB11421,89832
DB11429,367
DB11447,367
DB11477,150
DB11477,151
DB11477,152
DB11478,2099
DB11478,6462
DB11496,7173
DB11541,2099
DB11560,116085
DB11560,55867
DB11569,3605
DB11571,2153
DB11571,2157
DB11571,2160
DB11571,2162
DB11571,2165
DB11571,2243
DB11571,2244
DB11571,2266
DB11572,2153
DB11572,2157
DB11572,2243
DB11572,2244
DB11572,2266
DB11577,146
DB11577,147
DB11577,148
DB11577,150
DB11577,151
DB11577,152
DB11577,196
DB11580,727
DB11581,596
DB11582,2554
DB11582,2555
DB11582,2556
DB11582,2557
DB11582,2558
DB11582,2559
DB11582,2560
DB11582,2561
DB11582,2562
DB11582,2563
DB11582,2564
DB11582,2565
DB11582,2566
DB11582,2567
DB11582,2568
DB11582,2741
DB11582,55879
DB11582,8600
DB11584,1812
DB11584,1816
DB11587,154
DB11588,4151
DB11590,23657
DB11590,4548
DB11590,486
DB11591,3269
DB11595,29126
DB11597,
DB11598,462
DB11601,7097
DB11605,5465
DB11605,8856
DB11605,9971
DB11606,7450
DB11607,7450
DB11611,3683
DB11614,3269
DB11614,5724
DB11619,2099
DB11619,2798
DB11619,2908
DB11619,367
DB11619,5241
DB11619,6462
DB11623,4311
DB11626,7132
DB11626,7133
DB11632,1312
DB11633,3741
DB11633,3752
DB11633,3757
DB11633,3763
DB11633,3765
DB11633,3767
DB11633,3784
DB11633,6331
DB11633,775
DB11635,5243
DB11638,10382
DB11638,10632
DB11638,1072
DB11638,11224
DB11638,1192
DB11638,1465
DB11638,1655
DB11638,1808
DB11638,1832
DB11638,1915
DB11638,2023
DB11638,203068
DB11638,213
DB11638,226
DB11638,2316
DB11638,2539
DB11638,2597
DB11638,26330
DB11638,2821
DB11638,302
DB11638,3181
DB11638,3184
DB11638,3190
DB11638,3312
DB11638,3315
DB11638,3939
DB11638,3945
DB11638,3956
DB11638,4134
DB11638,4190
DB11638,4627
DB11638,4869
DB11638,498
DB11638,501
DB11638,5034
DB11638,5052
DB11638,50809
DB11638,5216
DB11638,5223
DB11638,5230
DB11638,5315
DB11638,539
DB11638,54205
DB11638,5478
DB11638,6124
DB11638,6134
DB11638,6141
DB11638,6147
DB11638,6193
DB11638,6194
DB11638,6202
DB11638,6203
DB11638,6207
DB11638,6218
DB11638,6222
DB11638,6223
DB11638,6234
DB11638,6421
DB11638,6429
DB11638,6472
DB11638,6633
DB11638,6727
DB11638,6876
DB11638,71
DB11638,7167
DB11638,7168
DB11638,7203
DB11638,7431
DB11638,7536
DB11638,7791
DB11638,7846
DB11638,79068
DB11638,7919
DB11638,831
DB11638,8407
DB11638,84617
DB11638,8570
DB11638,8826
DB11638,9045
DB11638,9520
DB11639,657
DB11639,659
DB11640,3736
DB11641,203068
DB11642,11255
DB11642,3757
DB11644,7276
DB11652,2064
DB11652,2065
DB11653,4157
DB11653,4158
DB11653,4159
DB11653,4160
DB11653,4161
DB11660,5737
DB11672,10057
DB11672,2950
DB11672,5468
DB11672,7421
DB11672,873
DB11674,2100
DB11674,6462
DB11689,5604
DB11689,5605
DB11691,4985
DB11691,4986
DB11691,4988
DB11692,6870
DB11693,5534
DB11693,5535
DB11699,3359
DB11703,695
DB11712,1080
DB11714,29126
DB11718,595
DB11718,673
DB11723,1803
DB11726,89832
DB11730,1019
DB11730,1021
DB11731,1956
DB11731,203068
DB11732,3355
DB11737,1956
DB11738,150
DB11740,7465
DB11745,1268
DB11752,5578
DB11752,5581
DB11752,5587
DB11752,5743
DB11752,595
DB11752,7124
DB11752,841
DB11752,942
DB11755,1268
DB11755,1269
DB11755,3350
DB11755,51393
DB11755,79054
DB11755,8989
DB11755,9290
DB11757,134
DB11757,135
DB11760,10038
DB11760,142
DB11761,6550
DB11767,2209
DB11767,2212
DB11767,2213
DB11767,2214
DB11767,2215
DB11767,3570
DB11772,5290
DB11781,4048
DB11781,9520
DB11791,4233
DB11793,10038
DB11793,142
DB11811,5468
DB11817,2185
DB11817,3716
DB11817,3717
DB11817,3718
DB11823,116443
DB11823,116444
DB11823,1938
DB11823,2902
DB11823,2903
DB11823,2905
DB11823,2906
DB11823,4915
DB11823,627
DB11827,6524
DB11828,1956
DB11830,3065
DB11830,3066
DB11830,8841
DB11831,2950
DB11831,4255
DB11834,51561
DB11837,1584
DB11837,1585
DB11842,185
DB11855,1128
DB11855,1129
DB11855,1131
DB11855,1132
DB11855,1133
DB11858,10800
DB11858,57105
DB11859,2554
DB11859,2555
DB11859,2556
DB11859,2557
DB11859,2558
DB11859,2559
DB11859,2560
DB11859,2561
DB11859,2562
DB11859,2563
DB11859,2564
DB11859,2565
DB11859,2566
DB11859,2567
DB11859,2568
DB11859,55879
DB11866,50964
DB11901,2554
DB11901,2555
DB11901,2556
DB11901,2557
DB11901,2558
DB11901,2559
DB11901,2560
DB11901,2561
DB11901,2562
DB11901,2563
DB11901,2564
DB11901,2565
DB11901,2566
DB11901,2567
DB11901,2568
DB11901,367
DB11901,55879
DB11914,
DB11914,3596
DB11915,
DB11921,2908
DB11936,47
DB11937,196
DB11937,2859
DB11942,7514
DB11945,29126
DB11948,5949
DB11949,6869
DB11951,3061
DB11951,3062
DB11952,5293
DB11952,5294
DB11963,1956
DB11967,3553
DB11967,3569
DB11967,4214
DB11967,5605
DB11967,7124
DB11973,1950
DB11973,2050
DB11973,2064
DB11978,6608
DB11979,2798
DB11986,10188
DB11986,3717
DB11986,4914
DB11986,4915
DB11986,4916
DB11986,6098
DB11988,931
DB11994,10062
DB11994,1544
DB11994,1551
DB11994,1559
DB11994,1565
DB11994,1571
DB11994,1576
DB11994,1577
DB11994,240
DB11994,64816
DB11994,7376
DB11995,4352
DB11995,9376
DB11995,9429
DB12001,1019
DB12001,1021
DB12007,5465
DB12007,5468
DB12010,100130827
DB12010,100526835
DB12010,100533105
DB12010,10114
DB12010,10188
DB12010,1019
DB12010,10298
DB12010,10461
DB12010,10645
DB12010,10733
DB12010,10746
DB12010,10769
DB12010,11011
DB12010,1111
DB12010,11113
DB12010,11183
DB12010,11184
DB12010,11200
DB12010,11213
DB12010,11329
DB12010,1195
DB12010,1196
DB12010,1198
DB12010,120892
DB12010,1263
DB12010,140
DB12010,140901
DB12010,1432
DB12010,1436
DB12010,1445
DB12010,1448
DB12010,1452
DB12010,1457
DB12010,1459
DB12010,150094
DB12010,1514
DB12010,1520
DB12010,1612
DB12010,1613
DB12010,166614
DB12010,167359
DB12010,1859
DB12010,1956
DB12010,1969
DB12010,2011
DB12010,202374
DB12010,2030
DB12010,2041
DB12010,2042
DB12010,2043
DB12010,2044
DB12010,2045
DB12010,2046
DB12010,2047
DB12010,2048
DB12010,2050
DB12010,2051
DB12010,2064
DB12010,2066
DB12010,2081
DB12010,2166
DB12010,2185
DB12010,2241
DB12010,2242
DB12010,225689
DB12010,2260
DB12010,2261
DB12010,2263
DB12010,2268
DB12010,22848
DB12010,22858
DB12010,22983
DB12010,23012
DB12010,23043
DB12010,2321
DB12010,2322
DB12010,23235
DB12010,2324
DB12010,23332
DB12010,23387
DB12010,23604
DB12010,238
DB12010,240
DB12010,2444
DB12010,2475
DB12010,25
DB12010,2534
DB12010,255239
DB12010,2580
DB12010,25989
DB12010,27
DB12010,27102
DB12010,27148
DB12010,27330
DB12010,27347
DB12010,285220
DB12010,2872
DB12010,28996
DB12010,29110
DB12010,2931
DB12010,2932
DB12010,3055
DB12010,340156
DB12010,341676
DB12010,3551
DB12010,3643
DB12010,3645
DB12010,3654
DB12010,3702
DB12010,3716
DB12010,3717
DB12010,3718
DB12010,3791
DB12010,3815
DB12010,388228
DB12010,389840
DB12010,3932
DB12010,3984
DB12010,3985
DB12010,4058
DB12010,4067
DB12010,4139
DB12010,4140
DB12010,4145
DB12010,415116
DB12010,4214
DB12010,4215
DB12010,4216
DB12010,4233
DB12010,4293
DB12010,4294
DB12010,4296
DB12010,440275
DB12010,4486
DB12010,4593
DB12010,4638
DB12010,4750
DB12010,4751
DB12010,4752
DB12010,4914
DB12010,4915
DB12010,4916
DB12010,4921
DB12010,50488
DB12010,5058
DB12010,5062
DB12010,5063
DB12010,51135
DB12010,5127
DB12010,5128
DB12010,51347
DB12010,51422
DB12010,5156
DB12010,5159
DB12010,5170
DB12010,51765
DB12010,51776
DB12010,5260
DB12010,5287
DB12010,5288
DB12010,5292
DB12010,5293
DB12010,5294
DB12010,5298
DB12010,5347
DB12010,53632
DB12010,53904
DB12010,54658
DB12010,54861
DB12010,55561
DB12010,55589
DB12010,5563
DB12010,5564
DB12010,5565
DB12010,5566
DB12010,5567
DB12010,5571
DB12010,55781
DB12010,558
DB12010,5580
DB12010,5581
DB12010,5582
DB12010,5584
DB12010,5585
DB12010,5586
DB12010,5587
DB12010,5588
DB12010,5593
DB12010,5596
DB12010,5598
DB12010,5601
DB12010,5602
DB12010,5603
DB12010,5605
DB12010,5606
DB12010,5607
DB12010,5608
DB12010,5610
DB12010,56924
DB12010,56997
DB12010,57118
DB12010,57144
DB12010,57172
DB12010,57396
DB12010,5747
DB12010,5753
DB12010,57551
DB12010,57787
DB12010,5871
DB12010,5894
DB12010,5979
DB12010,6098
DB12010,6195
DB12010,6197
DB12010,640
DB12010,65061
DB12010,658
DB12010,659
DB12010,65975
DB12010,660
DB12010,6714
DB12010,6725
DB12010,673
DB12010,6787
DB12010,6788
DB12010,6790
DB12010,6793
DB12010,6795
DB12010,6850
DB12010,695
DB12010,7006
DB12010,7010
DB12010,7016
DB12010,7046
DB12010,7048
DB12010,7075
DB12010,7272
DB12010,7294
DB12010,7297
DB12010,7301
DB12010,7465
DB12010,7525
DB12010,7535
DB12010,7786
DB12010,780
DB12010,79837
DB12010,79858
DB12010,79934
DB12010,80122
DB12010,815
DB12010,816
DB12010,817
DB12010,81788
DB12010,818
DB12010,83732
DB12010,83942
DB12010,8396
DB12010,8408
DB12010,84254
DB12010,8428
DB12010,8491
DB12010,8536
DB12010,85366
DB12010,85443
DB12010,8550
DB12010,8569
DB12010,8573
DB12010,8576
DB12010,8654
DB12010,8711
DB12010,8737
DB12010,8767
DB12010,8780
DB12010,8814
DB12010,8899
DB12010,8999
DB12010,90
DB12010,9064
DB12010,9088
DB12010,91
DB12010,9113
DB12010,9149
DB12010,9175
DB12010,91754
DB12010,91807
DB12010,9201
DB12010,9212
DB12010,9262
DB12010,9263
DB12010,9344
DB12010,9448
DB12010,9475
DB12010,9641
DB12010,9706
DB12010,9748
DB12010,983
DB12010,9833
DB12010,9874
DB12010,9891
DB12010,9943
DB12015,5290
DB12023,2214
DB12023,3568
DB12061,1813
DB12061,1814
DB12061,1815
DB12061,3350
DB12077,3604
DB12093,1812
DB12093,1813
DB12095,121278
DB12095,7166
DB12110,3358
DB12116,1786
DB12116,196
DB12116,200895
DB12118,92
DB12119,3553
DB12128,2693
DB12129,2932
DB12130,238
DB12140,3553
DB12140,3569
DB12140,7124
DB12141,170572
DB12141,200909
DB12141,2322
DB12141,238
DB12141,285242
DB12141,3350
DB12141,3351
DB12141,3352
DB12141,3354
DB12141,3355
DB12141,3356
DB12141,3357
DB12141,3358
DB12141,3359
DB12141,3360
DB12141,3362
DB12141,3363
DB12141,558
DB12141,9177
DB12147,
DB12147,1436
DB12147,2260
DB12147,2261
DB12147,2263
DB12147,2264
DB12147,3791
DB12147,3815
DB12147,5156
DB12147,5159
DB12159,3566
DB12161,6571
DB12163,3356
DB12163,3358
DB12177,3356
DB12177,3358
DB12191,596
DB12200,4233
DB12202,1956
DB12228,10203
DB12228,796
DB12228,797
DB12240,974
DB12248,154
DB12250,3480
DB12267,1956
DB12267,2064
DB12267,2066
DB12267,2322
DB12267,238
DB12267,25
DB12267,3480
DB12267,3643
DB12267,4233
DB12271,1369
DB12271,1370
DB12278,1128
DB12278,1129
DB12278,1131
DB12278,1132
DB12278,1133
DB12278,148
DB12278,775
DB12285,23621
DB12305,6530
DB12305,6531
DB12305,6532
DB12307,3082
DB12307,3791
DB12319,1557
DB12319,1559
DB12323,25
DB12328,196
DB12332,10038
DB12332,10039
DB12332,142
DB12334,203068
DB12334,81027
DB12339,51388
DB12339,6238
DB12340,572
DB12340,596
DB12340,599
DB12364,2159
DB12371,1901
DB12371,53637
DB12379,1543
DB12379,196
DB12418,761
DB12436,6869
DB12442,3320
DB12445,5742
DB12450,2099
DB12457,10203
DB12458,2554
DB12458,2562
DB12458,2566
DB12465,3356
DB12478,1813
DB12478,1814
DB12483,5290
DB12483,5293
DB12498,1233
DB12500,2322
DB12500,3716
DB12500,3717
DB12518,1813
DB12520,729230
DB12530,930
DB12532,2520
DB12537,2557
DB12537,2559
DB12537,2560
DB12537,2561
DB12537,2562
DB12537,2563
DB12537,2564
DB12537,2568
DB12537,55879
DB12548,183
DB12548,1909
DB12555,3356
DB12565,3065
DB12569,134
DB12579,1813
DB12582,8856
DB12589,958
DB12598,2147
DB12598,2159
DB12598,2161
DB12598,3383
DB12598,3816
DB12598,5644
DB12610,2053
DB12612,1901
DB12612,53637
DB12637,283383
DB12637,2908
DB12651,841
DB12662,5468
DB12668,4985
DB12668,4988
DB12670,134
DB12688,1938
DB12688,933
DB12693,3356
DB12695,
DB12695,10381
DB12695,10383
DB12695,10632
DB12695,10726
DB12695,10808
DB12695,10946
DB12695,10971
DB12695,150726
DB12695,3185
DB12695,3190
DB12695,3308
DB12695,3315
DB12695,3336
DB12695,4535
DB12695,506
DB12695,5069
DB12695,521
DB12695,56616
DB12695,5684
DB12695,5702
DB12695,59
DB12695,5902
DB12695,60
DB12695,6281
DB12695,6605
DB12695,7165
DB12695,7168
DB12695,7170
DB12695,7171
DB12695,7277
DB12695,7280
DB12695,7295
DB12695,7345
DB12695,7415
DB12695,7431
DB12695,7529
DB12695,7531
DB12695,7533
DB12695,7534
DB12695,7846
DB12695,80777
DB12695,81027
DB12695,8801
DB12695,9097
DB12698,1234
DB12698,7852
DB12698,920
DB12702,3360
DB12731,10135
DB12733,2915
DB12742,2322
DB12742,3815
DB12742,4233
DB12742,5156
DB12742,5888
DB12742,5979
DB12747,7015
DB12773,3440
DB12783,1644
DB12789,11251
DB12808,5914
DB12808,5915
DB12808,5916
DB12831,2147
DB12831,3818
DB12831,5340
DB12836,5734
DB12845,10232
DB12865,846
DB12872,1277
DB12872,2157
DB12874,2322
DB12887,2145
DB12887,2146
DB12890,1812
DB12893,4070
DB12893,7150
DB12893,8880
DB12941,367
DB12941,5241
DB12960,1234
DB12961,1241
DB12961,5465
DB12961,56413
DB12965,1356
DB12965,2
DB12965,213
DB12965,4489
DB12965,4490
DB12965,4493
DB12965,4494
DB12965,4495
DB12965,4496
DB12965,4499
DB12965,4501
DB12965,4502
DB12965,4504
DB12965,4520
DB12965,645745
DB12965,84560
DB12965,9633
DB12978,1436
DB12978,2322
DB12978,3815
DB12978,5159
DB13003,2908
DB13007,81607
DB13014,2938
DB13014,2950
DB13025,146
DB13025,147
DB13025,148
DB13025,150
DB13025,151
DB13025,152
DB13025,170572
DB13025,1813
DB13025,1814
DB13025,200909
DB13025,285242
DB13025,3350
DB13025,3351
DB13025,3352
DB13025,3354
DB13025,3355
DB13025,3356
DB13025,3357
DB13025,3358
DB13025,3359
DB13025,3360
DB13025,3362
DB13025,3363
DB13025,9177
DB13036,11251
DB13044,598
DB13061,6790
DB13074,2693
DB13083,1592
DB13125,4352
DB13133,1277
DB13133,2157
DB13139,154
DB13144,1441
DB13146,116443
DB13146,116444
DB13146,2890
DB13146,2891
DB13146,2892
DB13146,2893
DB13146,2902
DB13146,2903
DB13146,2904
DB13146,2905
DB13146,2906
DB13146,6510
DB13146,84889
DB13146,9056
DB13149,2153
DB13149,2159
DB13149,5624
DB13150,2152
DB13150,2158
DB13150,2159
DB13151,2147
DB13151,2153
DB13151,2155
DB13151,2157
DB13151,2159
DB13151,2162
DB13151,2243
DB13151,2244
DB13152,2147
DB13152,2155
DB13152,2157
DB13152,2159
DB13152,2160
DB13152,2677
DB13152,4035
DB13154,6329
DB13155,367
DB13158,2908
DB13161,6606
DB13164,1956
DB13165,6093
DB13165,9475
DB13166,1636
DB13167,5743
DB13170,2977
DB13173,3482
DB13174,10062
DB13174,240
DB13174,7376
DB13179,8856
DB13191,1152
DB13191,1158
DB13191,1160
DB13191,2593
DB13191,548596
DB13191,6535
DB13192,2158
DB13192,2159
DB13200,1441
DB13257,3039
DB13257,7036
DB13257,7037
DB13269,11280
DB13269,55800
DB13269,6323
DB13269,6324
DB13269,6326
DB13269,6327
DB13269,6328
DB13269,6329
DB13269,6330
DB13269,6331
DB13269,6332
DB13269,6334
DB13269,6335
DB13269,6336
DB13335,2557
DB13335,2559
DB13335,2560
DB13335,2561
DB13335,2562
DB13335,2563
DB13335,2564
DB13335,2568
DB13335,55879
DB13345,146
DB13345,147
DB13345,148
DB13345,150
DB13345,151
DB13345,152
DB13345,153
DB13345,154
DB13345,155
DB13345,170572
DB13345,1812
DB13345,1813
DB13345,1814
DB13345,1815
DB13345,1816
DB13345,200909
DB13345,285242
DB13345,3350
DB13345,3351
DB13345,3352
DB13345,3354
DB13345,3355
DB13345,3356
DB13345,3357
DB13345,3358
DB13345,3359
DB13345,3360
DB13345,3362
DB13345,3363
DB13345,9177
DB13346,10013
DB13346,5742
DB13346,5743
DB13346,83933
DB13437,2557
DB13437,2559
DB13437,2560
DB13437,2561
DB13437,2562
DB13437,2563
DB13437,2564
DB13437,2568
DB13437,55879
DB13501,5742
DB13501,5743
DB13503,43
DB13520,6326
DB13581,1128
DB13581,1129
DB13581,1131
DB13581,1132
DB13581,1133
DB13615,64127
DB13615,7099
DB13643,2557
DB13643,2559
DB13643,2560
DB13643,2561
DB13643,2562
DB13643,2563
DB13643,2564
DB13643,2568
DB13643,55879
DB13720,1131
DB13729,5644
DB13729,6768
DB13729,7113
DB13729,885
DB13746,10368
DB13746,10369
DB13746,11280
DB13746,27091
DB13746,27092
DB13746,55799
DB13746,59283
DB13746,59284
DB13746,59285
DB13746,6323
DB13746,6326
DB13746,6328
DB13746,6329
DB13746,6331
DB13746,6332
DB13746,6334
DB13746,6335
DB13746,6336
DB13746,774
DB13746,777
DB13746,781
DB13746,786
DB13746,9254
DB13746,93589
DB13751,3290
DB13751,4023
DB13751,4790
DB13751,4791
DB13751,7124
DB13751,836
DB13781,153
DB13783,5742
DB13783,5743
DB13800,794
DB13800,801
DB13800,844
DB13837,2557
DB13837,2559
DB13837,2560
DB13837,2561
DB13837,2562
DB13837,2563
DB13837,2564
DB13837,2568
DB13837,55879
DB13857,5241
DB13867,2908
DB13867,4306
DB13867,5241
DB13867,5321
DB13869,2099
DB13869,2100
DB13872,2557
DB13872,2559
DB13872,2560
DB13872,2561
DB13872,2562
DB13872,2563
DB13872,2564
DB13872,2568
DB13872,55879
DB13873,5465
DB13873,5467
DB13873,5468
DB13873,64386
DB13873,8856
DB13874,3418
DB13875,3176
DB13876,4128
DB13877,142
DB13881,930
DB13884,2159
DB13893,8399
DB13894,8399
DB13908,6326
DB13914,6555
DB13915,930
DB13919,185
DB13923,2158
DB13923,2159
DB13925,6752
DB13926,4914
DB13928,2740
DB13929,5021
DB13929,552
DB13930,5594
DB13930,5595
DB13931,6093
DB13931,6530
DB13931,9475
DB13932,6121
DB13933,2155
DB13933,2157
DB13933,2159
DB13934,367
DB13940,3356
DB13940,3358
DB13943,2099
DB13943,367
DB13943,4306
DB13944,2099
DB13944,367
DB13944,4306
DB13946,2099
DB13946,367
DB13946,4306
DB13948,3356
DB13949,7037
DB13951,2099
DB13951,3292
DB13951,367
DB13951,4306
DB13952,10499
DB13952,1137
DB13952,2099
DB13952,2100
DB13952,2104
DB13952,2852
DB13952,3294
DB13952,4508
DB13952,8678
DB13952,8856
DB13953,10499
DB13953,1137
DB13953,2099
DB13953,2100
DB13953,2104
DB13953,2852
DB13953,3294
DB13953,4508
DB13953,8678
DB13953,8856
DB13954,10499
DB13954,1137
DB13954,2099
DB13954,2100
DB13954,2104
DB13954,2852
DB13954,3294
DB13954,4508
DB13954,8678
DB13954,8856
DB13955,10499
DB13955,1137
DB13955,2099
DB13955,2100
DB13955,2104
DB13955,2852
DB13955,3294
DB13955,4508
DB13955,8678
DB13955,8856
DB13956,10499
DB13956,1137
DB13956,2099
DB13956,2100
DB13956,2104
DB13956,2852
DB13956,3294
DB13956,4508
DB13956,8678
DB13956,8856
DB13961,11280
DB13961,338557
DB13961,4790
DB13961,4791
DB13961,5465
DB13961,5467
DB13961,5468
DB13961,55800
DB13961,5743
DB13961,6323
DB13961,6324
DB13961,6326
DB13961,6327
DB13961,6328
DB13961,6329
DB13961,6330
DB13961,6331
DB13961,6332
DB13961,6334
DB13961,6335
DB13961,6336
DB13961,6720
DB13961,775
DB13961,776
DB13961,778
DB13961,779
DB13961,782
DB13961,783
DB13961,784
DB13961,785
DB13961,84649
DB13967,213
DB13978,23411
DB13979,
DB13983,2554
DB13983,2555
DB13983,2556
DB13983,2558
DB13983,2565
DB13983,2566
DB13983,2567
DB13985,6751
DB13985,6752
DB13985,6753
DB13985,6754
DB13985,6755
DB13988,3363
DB13994,2555
DB13994,2556
DB13995,2495
DB13995,2512
DB13995,3039
DB13995,3043
DB13996,476
DB13998,2158
DB13998,2159
DB13998,3309
DB13998,3998
DB13998,4035
DB13998,433
DB13998,5264
DB13998,7450
DB13998,811
DB13998,821
DB13998,90411
DB13999,2158
DB13999,2159
DB13999,3309
DB13999,3998
DB13999,4035
DB13999,433
DB13999,5264
DB13999,7450
DB13999,811
DB13999,821
DB13999,90411
DB14001,139189
DB14001,1606
DB14001,1607
DB14001,1608
DB14001,160851
DB14001,1609
DB14001,23541
DB14001,240
DB14001,266629
DB14001,5578
DB14001,5579
DB14001,8525
DB14001,8526
DB14001,8527
DB14001,8856
DB14001,9162
DB14002,23541
DB14002,240
DB14002,266629
DB14002,5578
DB14002,5579
DB14002,8856
DB14004,3593
DB14004,51561
DB14006,43
DB14006,5130
DB14006,5337
DB14006,5338
DB14006,590
DB14006,89832
DB14006,9468
DB14009,1268
DB14009,1269
DB14009,1429
DB14009,15
DB14009,1586
DB14009,162514
DB14009,2166
DB14009,222236
DB14009,27163
DB14009,2743
DB14009,2835
DB14009,2841
DB14009,2876
DB14009,2936
DB14009,3156
DB14009,3350
DB14009,3356
DB14009,3620
DB14009,38
DB14009,4985
DB14009,4988
DB14009,51393
DB14009,5319
DB14009,5468
DB14009,5742
DB14009,5743
DB14009,59341
DB14009,6609
DB14009,6647
DB14009,7416
DB14009,7442
DB14009,79054
DB14009,8001
DB14009,847
DB14009,8911
DB14009,8912
DB14009,8913
DB14009,89832
DB14009,8989
DB14009,9290
DB14010,3350
DB14010,3356
DB14011,1268
DB14011,1269
DB14011,1429
DB14011,15
DB14011,1543
DB14011,1544
DB14011,1545
DB14011,1551
DB14011,1565
DB14011,1577
DB14011,1586
DB14011,162514
DB14011,2166
DB14011,27163
DB14011,2743
DB14011,2835
DB14011,2841
DB14011,2876
DB14011,2936
DB14011,3156
DB14011,3350
DB14011,3356
DB14011,3620
DB14011,38
DB14011,4985
DB14011,4988
DB14011,51393
DB14011,5468
DB14011,5742
DB14011,5743
DB14011,59341
DB14011,6647
DB14011,7416
DB14011,7442
DB14011,79054
DB14011,8001
DB14011,847
DB14011,8911
DB14011,8912
DB14011,8913
DB14011,89832
DB14011,8989
DB14011,9290
DB14012,
DB14013,9572
DB14013,9975
DB14014,9572
DB14014,9975
DB14017,23451
DB14019,6869
DB14028,2557
DB14028,2559
DB14028,2560
DB14028,2561
DB14028,2562
DB14028,2563
DB14028,2564
DB14028,2568
DB14028,55879
DB14034,5468
DB14039,10203
DB14040,796
DB14040,797
DB14041,796
DB14041,797
DB14042,796
DB14042,797
DB14050,51393
DB14050,7442
DB14050,747
DB14050,8989
DB14059,4790
DB14059,4791
DB14059,5970
DB14061,5243
DB14062,5243
DB14063,5243
DB14064,5243
DB14065,5243
DB14066,5243
DB14067,340273
DB14067,5243
DB14068,5243
DB14069,5243
DB14070,5243
DB14071,5243
DB14072,5243
DB14132,135
DB14146,4985
DB14146,4986
DB14146,4988
DB14185,1128
DB14185,1129
DB14185,1131
DB14185,1132
DB14185,1133
DB14185,147
DB14185,148
DB14185,150
DB14185,151
DB14185,152
DB14185,1812
DB14185,1813
DB14185,1814
DB14185,1815
DB14185,1816
DB14185,3269
DB14185,3350
DB14185,3351
DB14185,3352
DB14185,3354
DB14185,3356
DB14185,3358
DB14185,3359
DB14185,3362
DB14185,3363
DB14481,10016
DB14481,10518
DB14481,10519
DB14481,11261
DB14481,125972
DB14481,140576
DB14481,2201
DB14481,23413
DB14481,25801
DB14481,4924
DB14481,4925
DB14481,553115
DB14481,6277
DB14481,6284
DB14481,6285
DB14481,6678
DB14481,6717
DB14481,7178
